order_id,order_date,ship_mode,segment,country,city,state,postal_code,region,category,sub_category,product_id,quantity,discount,sale_price,profit
6304,9/19/2022,Second Class,Home Office,United States,Corpus Christi,Texas,78415,Central,Office Supplies,Paper,OFF-PA-10000167,3,2.1,67.9,7.900000000000006
6305,5/19/2022,Same Day,Consumer,United States,New York City,New York,10035,East,Office Supplies,Paper,OFF-PA-10002947,1,0.2,9.8,-0.2
6306,4/7/2022,Second Class,Corporate,United States,Eugene,Oregon,97405,West,Office Supplies,Supplies,OFF-SU-10002301,7,0.8,19.2,-0.8
6307,11/29/2022,Second Class,Corporate,United States,Eugene,Oregon,97405,West,Furniture,Chairs,FUR-CH-10003298,1,5.0,95.0,15.0
6308,7/21/2022,Second Class,Corporate,United States,Eugene,Oregon,97405,West,Office Supplies,Paper,OFF-PA-10004353,3,2.5,47.5,7.5
6309,8/27/2023,Second Class,Corporate,United States,Eugene,Oregon,97405,West,Furniture,Chairs,FUR-CH-10000229,3,19.5,630.5,60.5
6310,11/8/2023,Second Class,Corporate,United States,Eugene,Oregon,97405,West,Office Supplies,Labels,OFF-LA-10003930,8,25.2,604.8,4.7999999999999545
6311,4/24/2023,Second Class,Corporate,United States,Eugene,Oregon,97405,West,Office Supplies,Paper,OFF-PA-10000176,1,0.8,19.2,-0.8
6312,7/9/2022,Standard Class,Consumer,United States,Oxnard,California,93030,West,Furniture,Furnishings,FUR-FU-10004006,3,2.6,127.4,7.400000000000006
6313,1/19/2022,Standard Class,Corporate,United States,Fairfield,Connecticut,6824,East,Office Supplies,Storage,OFF-ST-10001932,3,17.400000000000002,562.6,42.60000000000002
6314,12/26/2022,Standard Class,Corporate,United States,Fairfield,Connecticut,6824,East,Technology,Phones,TEC-PH-10000923,1,0.2,9.8,-0.2
6315,3/8/2023,Standard Class,Corporate,United States,Jackson,Michigan,49201,Central,Office Supplies,Art,OFF-AR-10000380,4,6.0,144.0,24.0
6316,1/21/2022,Standard Class,Corporate,United States,Jackson,Michigan,49201,Central,Office Supplies,Labels,OFF-LA-10003930,2,8.0,192.0,12.0
6317,7/23/2022,Standard Class,Corporate,United States,Jackson,Michigan,49201,Central,Office Supplies,Paper,OFF-PA-10001815,3,7.0,133.0,13.0
6318,11/8/2023,Standard Class,Corporate,United States,Jackson,Michigan,49201,Central,Office Supplies,Paper,OFF-PA-10004082,2,0.8,19.2,-0.8
6319,9/23/2022,Second Class,Corporate,United States,Laguna Niguel,California,92677,West,Technology,Phones,TEC-PH-10004071,5,0.8,39.2,-0.8
6320,2/27/2023,Second Class,Corporate,United States,Laguna Niguel,California,92677,West,Office Supplies,Paper,OFF-PA-10002377,6,1.2,28.8,8.8
6321,7/7/2023,Standard Class,Corporate,United States,Jacksonville,Florida,32216,South,Office Supplies,Paper,OFF-PA-10001800,2,0.5,9.5,-0.5
6322,5/31/2022,Standard Class,Corporate,United States,Mount Vernon,New York,10550,East,Office Supplies,Binders,OFF-BI-10002764,3,0.3,9.7,-0.3
6323,11/13/2022,Second Class,Home Office,United States,Midland,Michigan,48640,Central,Office Supplies,Envelopes,OFF-EN-10004459,2,0.6,19.4,-0.6
6324,4/27/2023,Standard Class,Consumer,United States,Newark,Delaware,19711,East,Technology,Machines,TEC-MA-10000423,3,2.1,67.9,7.900000000000006
6325,9/1/2023,Standard Class,Corporate,United States,San Francisco,California,94109,West,Office Supplies,Paper,OFF-PA-10002986,5,1.2,28.8,8.8
6326,7/11/2022,Standard Class,Corporate,United States,San Francisco,California,94109,West,Office Supplies,Envelopes,OFF-EN-10001434,4,4.2,205.8,25.80000000000001
6327,12/14/2023,Standard Class,Consumer,United States,Westland,Michigan,48185,Central,Office Supplies,Storage,OFF-ST-10000760,1,0.4,9.6,-0.4
6328,1/19/2022,Standard Class,Consumer,United States,Westland,Michigan,48185,Central,Furniture,Furnishings,FUR-FU-10002918,3,5.4,264.6,14.600000000000023
6329,10/2/2022,Standard Class,Consumer,United States,Westland,Michigan,48185,Central,Office Supplies,Binders,OFF-BI-10000605,5,0.4,19.6,-0.4
6330,7/25/2023,Standard Class,Consumer,United States,Westland,Michigan,48185,Central,Office Supplies,Appliances,OFF-AP-10002311,4,10.0,240.0,10.0
6331,12/6/2022,Standard Class,Consumer,United States,Westland,Michigan,48185,Central,Office Supplies,Storage,OFF-ST-10003123,2,3.5,66.5,6.5
6332,8/16/2022,Standard Class,Consumer,United States,Westland,Michigan,48185,Central,Office Supplies,Art,OFF-AR-10004456,3,2.0,38.0,8.0
6333,7/15/2022,Standard Class,Consumer,United States,Westland,Michigan,48185,Central,Furniture,Furnishings,FUR-FU-10002268,3,0.3,9.7,-0.3
6334,8/22/2023,Standard Class,Consumer,United States,Westland,Michigan,48185,Central,Office Supplies,Binders,OFF-BI-10004364,5,1.2,28.8,-1.2
6335,3/17/2023,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Paper,OFF-PA-10001970,4,1.0,49.0,9.0
6336,5/15/2023,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Binders,OFF-BI-10002954,5,1.0,19.0,-1.0
6337,6/20/2023,Standard Class,Consumer,United States,Los Angeles,California,90008,West,Furniture,Furnishings,FUR-FU-10000672,4,2.5,47.5,-2.5
6338,2/13/2023,Standard Class,Consumer,United States,Los Angeles,California,90008,West,Technology,Phones,TEC-PH-10004908,5,17.0,323.0,33.0
6339,2/22/2022,Standard Class,Corporate,United States,New York City,New York,10035,East,Technology,Phones,TEC-PH-10003095,4,1.8,88.2,18.200000000000003
6340,4/7/2023,Standard Class,Corporate,United States,New York City,New York,10035,East,Furniture,Chairs,FUR-CH-10002880,2,8.8,211.2,31.19999999999999
6341,2/21/2022,Standard Class,Corporate,United States,New York City,New York,10035,East,Technology,Machines,TEC-MA-10001047,4,260.0,4940.0,420.0
6342,4/14/2022,First Class,Consumer,United States,Lancaster,Ohio,43130,East,Office Supplies,Storage,OFF-ST-10002554,4,6.4,153.6,13.599999999999994
6343,3/3/2023,First Class,Home Office,United States,Newark,Delaware,19711,East,Technology,Accessories,TEC-AC-10004469,3,4.8,115.2,15.200000000000003
6344,12/8/2022,First Class,Home Office,United States,Newark,Delaware,19711,East,Office Supplies,Binders,OFF-BI-10000309,2,0.6,29.4,9.399999999999999
6345,4/3/2022,First Class,Home Office,United States,Newark,Delaware,19711,East,Office Supplies,Binders,OFF-BI-10001765,2,3.5,66.5,6.5
6346,10/10/2023,First Class,Home Office,United States,Newark,Delaware,19711,East,Technology,Phones,TEC-PH-10001619,3,23.6,566.4,26.399999999999977
6347,10/3/2022,Same Day,Home Office,United States,New York City,New York,10024,East,Office Supplies,Labels,OFF-LA-10002034,5,0.8,19.2,-0.8
6348,1/2/2023,Standard Class,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Binders,OFF-BI-10000309,1,0.3,9.7,-0.3
6349,5/24/2023,Standard Class,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Storage,OFF-ST-10000876,3,0.8,39.2,-0.8
6350,11/6/2022,Standard Class,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Supplies,OFF-SU-10002573,2,1.2,38.8,8.799999999999997
6351,4/3/2023,Standard Class,Consumer,United States,Dallas,Texas,75217,Central,Furniture,Furnishings,FUR-FU-10004622,5,3.3000000000000003,106.7,6.700000000000003
6352,1/17/2022,Standard Class,Corporate,United States,Miami,Florida,33178,South,Technology,Phones,TEC-PH-10002549,2,18.0,342.0,12.0
6353,4/11/2023,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,OFF-BI-10004209,1,0.0,0.0,0.0
6354,5/9/2022,Standard Class,Corporate,United States,New York City,New York,10011,East,Office Supplies,Appliances,OFF-AP-10001962,1,0.4,9.6,-0.4
6355,6/10/2023,Standard Class,Corporate,United States,New York City,New York,10011,East,Technology,Phones,TEC-PH-10002922,2,6.8,333.2,23.19999999999999
6356,7/1/2022,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Storage,OFF-ST-10000642,5,2.4,77.6,7.599999999999994
6357,9/12/2023,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Binders,OFF-BI-10001757,5,1.0,19.0,-1.0
6358,5/29/2023,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Paper,OFF-PA-10004621,4,1.5,28.5,-1.5
6359,11/24/2022,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Paper,OFF-PA-10002262,1,0.5,9.5,-0.5
6360,12/18/2023,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Technology,Phones,TEC-PH-10004100,6,2.7,87.3,7.299999999999997
6361,4/13/2023,Standard Class,Home Office,United States,Los Angeles,California,90032,West,Office Supplies,Art,OFF-AR-10003582,2,1.2,58.8,8.799999999999997
6362,8/15/2023,Standard Class,Consumer,United States,Springfield,Oregon,97477,West,Office Supplies,Art,OFF-AR-10003179,7,1.0,49.0,9.0
6363,4/13/2023,Standard Class,Consumer,United States,Renton,Washington,98059,West,Office Supplies,Binders,OFF-BI-10001670,5,4.5,145.5,5.5
6364,1/4/2022,Standard Class,Consumer,United States,Renton,Washington,98059,West,Technology,Machines,TEC-MA-10002073,1,20.8,1019.2,139.20000000000005
6365,1/4/2023,Standard Class,Consumer,United States,Renton,Washington,98059,West,Office Supplies,Paper,OFF-PA-10003797,8,1.0,49.0,9.0
6366,9/15/2022,First Class,Home Office,United States,New York City,New York,10009,East,Technology,Phones,TEC-PH-10004006,1,0.8,39.2,-0.8
6367,9/8/2023,First Class,Home Office,United States,New York City,New York,10009,East,Office Supplies,Supplies,OFF-SU-10000646,1,9.6,230.4,20.400000000000006
6368,1/25/2023,First Class,Home Office,United States,New York City,New York,10009,East,Technology,Phones,TEC-PH-10002262,2,2.4,117.6,17.599999999999994
6369,5/29/2022,Standard Class,Consumer,United States,San Jose,California,95123,West,Office Supplies,Binders,OFF-BI-10002082,5,2.6,127.4,7.400000000000006
6370,5/5/2023,Standard Class,Corporate,United States,Grand Prairie,Texas,75051,Central,Furniture,Furnishings,FUR-FU-10001756,5,1.6,38.4,8.399999999999999
6371,7/23/2022,Same Day,Home Office,United States,New York City,New York,10009,East,Furniture,Bookcases,FUR-BO-10002598,2,5.5,104.5,14.5
6372,8/11/2022,Second Class,Home Office,United States,New York City,New York,10009,East,Furniture,Furnishings,FUR-FU-10001934,4,4.0,76.0,-4.0
6373,7/2/2023,Second Class,Home Office,United States,New York City,New York,10009,East,Office Supplies,Art,OFF-AR-10001130,3,0.2,9.8,-0.2
6374,1/14/2022,Second Class,Home Office,United States,New York City,New York,10009,East,Technology,Accessories,TEC-AC-10002049,3,7.4,362.6,62.60000000000002
6375,5/10/2022,Standard Class,Corporate,United States,Memphis,Tennessee,38109,South,Furniture,Chairs,FUR-CH-10001394,2,28.0,532.0,82.0
6376,11/24/2023,Standard Class,Corporate,United States,Memphis,Tennessee,38109,South,Office Supplies,Storage,OFF-ST-10000798,5,4.0,96.0,6.0
6377,1/20/2023,First Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Labels,OFF-LA-10000134,2,0.0,0.0,0.0
6378,12/17/2022,Standard Class,Consumer,United States,Los Angeles,California,90004,West,Furniture,Furnishings,FUR-FU-10002364,2,0.4,9.6,-0.4
6379,9/24/2023,Standard Class,Home Office,United States,Waterbury,Connecticut,6708,East,Technology,Accessories,TEC-AC-10004571,1,3.0,97.0,17.0
6380,6/11/2022,Standard Class,Home Office,United States,Waterbury,Connecticut,6708,East,Office Supplies,Storage,OFF-ST-10003692,5,5.8,284.2,44.19999999999999
6381,6/13/2022,Standard Class,Home Office,United States,Chandler,Arizona,85224,West,Office Supplies,Fasteners,OFF-FA-10001883,8,1.5,48.5,8.5
6382,5/22/2022,Standard Class,Consumer,United States,Springfield,Ohio,45503,East,Furniture,Bookcases,FUR-BO-10004015,5,12.0,288.0,28.0
6383,3/9/2022,Standard Class,Consumer,United States,Springfield,Ohio,45503,East,Technology,Phones,TEC-PH-10000141,4,6.4,153.6,23.599999999999994
6384,5/30/2022,First Class,Consumer,United States,Austin,Texas,78745,Central,Office Supplies,Binders,OFF-BI-10001597,4,0.9,29.1,-0.9
6385,3/2/2023,First Class,Consumer,United States,Austin,Texas,78745,Central,Technology,Accessories,TEC-AC-10003628,2,1.5,48.5,8.5
6386,10/23/2022,First Class,Consumer,United States,Austin,Texas,78745,Central,Technology,Accessories,TEC-AC-10002331,8,1.8,58.2,-1.8
6387,11/23/2022,First Class,Consumer,United States,Austin,Texas,78745,Central,Office Supplies,Binders,OFF-BI-10001098,1,0.0,0.0,0.0
6388,6/1/2022,Standard Class,Consumer,United States,Detroit,Michigan,48234,Central,Office Supplies,Paper,OFF-PA-10001204,2,0.3,9.7,-0.3
6389,9/14/2023,Standard Class,Consumer,United States,Detroit,Michigan,48234,Central,Office Supplies,Storage,OFF-ST-10000991,2,4.6000000000000005,225.4,35.400000000000006
6390,6/2/2023,Standard Class,Corporate,United States,Springfield,Virginia,22153,South,Office Supplies,Envelopes,OFF-EN-10000056,5,15.5,294.5,14.5
6391,7/9/2023,Standard Class,Corporate,United States,Springfield,Virginia,22153,South,Office Supplies,Paper,OFF-PA-10003349,2,0.2,9.8,-0.2
6392,3/3/2023,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Paper,OFF-PA-10001471,2,0.5,9.5,-0.5
6393,12/12/2022,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Labels,OFF-LA-10003190,2,0.3,9.7,-0.3
6394,1/7/2022,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Fasteners,OFF-FA-10000621,6,0.4,19.6,-0.4
6395,4/5/2022,Standard Class,Consumer,United States,New York City,New York,10011,East,Furniture,Furnishings,FUR-FU-10002937,4,16.0,384.0,4.0
6396,8/17/2022,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Storage,OFF-ST-10004507,1,0.4,19.6,-0.4
6397,1/27/2022,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Binders,OFF-BI-10000279,2,0.6,19.4,-0.6
6398,8/9/2023,Standard Class,Home Office,United States,Dallas,Texas,75217,Central,Office Supplies,Art,OFF-AR-10003651,2,0.3,9.7,-0.3
6399,7/19/2022,Standard Class,Home Office,United States,Concord,New Hampshire,3301,East,Technology,Phones,TEC-PH-10003601,5,16.4,803.6,33.60000000000002
6400,3/5/2023,Standard Class,Home Office,United States,Concord,New Hampshire,3301,East,Office Supplies,Labels,OFF-LA-10002195,8,0.8,19.2,-0.8
6401,3/18/2022,Standard Class,Home Office,United States,Concord,New Hampshire,3301,East,Office Supplies,Art,OFF-AR-10000380,6,4.6000000000000005,225.4,15.400000000000006
6402,2/9/2022,First Class,Consumer,United States,Lafayette,Louisiana,70506,South,Furniture,Bookcases,FUR-BO-10000330,2,7.2,232.8,12.800000000000011
6403,4/12/2023,First Class,Consumer,United States,Lafayette,Louisiana,70506,South,Office Supplies,Binders,OFF-BI-10000591,1,0.0,0.0,0.0
6404,5/5/2023,First Class,Consumer,United States,Lafayette,Louisiana,70506,South,Furniture,Furnishings,FUR-FU-10001731,3,0.4,9.6,-0.4
6405,8/12/2022,Standard Class,Consumer,United States,Raleigh,North Carolina,27604,South,Technology,Phones,TEC-PH-10001198,3,3.6,176.4,26.400000000000006
6406,8/14/2023,Second Class,Corporate,United States,Spokane,Washington,99207,West,Furniture,Chairs,FUR-CH-10002331,2,17.1,552.9,42.89999999999998
6407,1/5/2023,Second Class,Corporate,United States,Spokane,Washington,99207,West,Office Supplies,Storage,OFF-ST-10002370,7,6.0,144.0,24.0
6408,6/1/2023,First Class,Consumer,United States,Houston,Texas,77041,Central,Furniture,Chairs,FUR-CH-10003981,5,27.0,873.0,103.0
6409,8/27/2022,First Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Art,OFF-AR-10001446,5,1.0,49.0,9.0
6410,9/25/2022,First Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Paper,OFF-PA-10000300,3,1.5,48.5,-1.5
6411,2/12/2023,First Class,Consumer,United States,Houston,Texas,77041,Central,Technology,Phones,TEC-PH-10004071,1,0.2,9.8,-0.2
6412,3/30/2022,First Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Paper,OFF-PA-10003134,2,3.2,76.8,6.799999999999997
6413,7/12/2023,Standard Class,Home Office,United States,Louisville,Kentucky,40214,South,Office Supplies,Binders,OFF-BI-10002735,3,4.0,96.0,6.0
6414,2/13/2022,Standard Class,Home Office,United States,Louisville,Kentucky,40214,South,Technology,Accessories,TEC-AC-10004510,6,2.0,98.0,8.0
6415,7/2/2022,Second Class,Home Office,United States,Hollywood,Florida,33021,South,Office Supplies,Binders,OFF-BI-10004099,5,0.5,9.5,-0.5
6416,2/26/2022,Same Day,Corporate,United States,Chandler,Arizona,85224,West,Office Supplies,Paper,OFF-PA-10003395,1,2.4,77.6,7.599999999999994
6417,6/1/2023,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,TEC-PH-10002890,4,5.5,104.5,4.5
6418,6/15/2022,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Fasteners,OFF-FA-10004968,2,0.3,9.7,-0.3
6419,5/22/2023,Standard Class,Corporate,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Supplies,OFF-SU-10001218,2,0.6,19.4,-0.6
6420,3/4/2023,Standard Class,Corporate,United States,Tulsa,Oklahoma,74133,Central,Furniture,Chairs,FUR-CH-10002084,3,18.5,351.5,31.5
6421,1/11/2022,Standard Class,Corporate,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Art,OFF-AR-10004269,3,0.4,9.6,-0.4
6422,8/1/2023,Standard Class,Corporate,United States,Tulsa,Oklahoma,74133,Central,Office Supplies,Storage,OFF-ST-10001128,3,13.200000000000001,316.8,16.80000000000001
6423,5/5/2022,Standard Class,Corporate,United States,Draper,Utah,84020,West,Technology,Accessories,TEC-AC-10002006,7,4.4,105.6,15.599999999999994
6424,8/10/2022,First Class,Home Office,United States,Oakland,California,94601,West,Furniture,Chairs,FUR-CH-10003956,8,18.0,432.0,22.0
6425,12/16/2023,Standard Class,Consumer,United States,Lawrence,Massachusetts,1841,East,Office Supplies,Paper,OFF-PA-10000552,3,0.4,19.6,-0.4
6426,6/7/2023,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Copiers,TEC-CO-10004722,4,252.0,8148.0,838.0
6427,10/2/2023,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,OFF-BI-10004308,1,0.3,9.7,-0.3
6428,3/26/2023,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,OFF-PA-10000029,2,0.2,9.8,-0.2
6429,6/11/2022,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,TEC-PH-10004080,3,3.6,116.4,16.400000000000006
6430,7/9/2022,Standard Class,Consumer,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Storage,OFF-ST-10001558,2,1.5,28.5,-1.5
6431,10/11/2023,Standard Class,Consumer,United States,Jacksonville,North Carolina,28540,South,Furniture,Tables,FUR-TA-10001768,6,28.5,921.5,51.5
